id,name,street,stars,latitude,longitude,imageUrl,locationId
1399,Solidago,,3,43.8340236,7.856015,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,7425
1400,Rainbow,,3,43.8376026,7.8541152,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,7425
1401,Hotel-Campeggio Alpino Nava,,3,44.1014066,7.8712235,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,5663
1402,Albergo Londra,,3,44.1354164,8.2644501,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,3704
1403,Hotel vVlla Danci,,3,44.1101062,8.2420143,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,828
1404,Residence Colibrì,,3,44.1392586,8.2682165,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,3704
1405,Hotel Della Punta,"Via Sant'Ampelio, 27",3,43.7773295,7.6724916,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,817
1406,Villa Caterina,"Corso Italia, 112",3,43.7816793,7.6657052,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,817
1407,Villa Virginia,"Via Romana, 55",3,43.783006,7.6656643,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,817
1408,Hotel Parigi,"Via Sant'Ampelio, 19",3,43.7772457,7.6710898,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,817
1409,Relais Villa degli Aceri,"Largo Don Minzoni, 2",3,44.3536616,8.2918017,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,1406
1410,Hotel Vela Mare,,3,44.156544,8.3045986,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,832
1411,Bacco Hotel,"Corso Italia, 153",3,44.152212,8.2899353,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,5418
1412,Jolly Roger,,3,44.1530728,8.292446,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,5418
1413,Ideal Hotel,"Via Venticinque Aprile, 32",3,44.1579527,8.3083512,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,832
1414,Hotel Villa delle Rose,"Via Nazario Sauro, 1",3,44.1586241,8.3115248,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,832
1415,Stella Maris,,3,44.1504541,8.2873367,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,5418
1416,Hotel Minerva,"Via Torino, 7",3,44.155068,8.2963189,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,5418
1417,Residence Perla Marina,"Viale della Repubblica, 62",3,44.1544477,8.2924791,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,5418
1418,Albergo Bruna,"Via Vittorio Veneto, 41",1,44.1604665,8.3117421,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,832
1419,Hotel Villa Ada,"Via Vittorio Veneto, 4",3,44.1597404,8.3068426,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,832
1420,Residence Chèrie,,3,44.1573999,8.30288,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,832
1421,Residence Villa Alda,"Viale Europa, 76",2,44.1552491,8.2985336,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,5418
1422,Residence Rta Cristal,,3,44.1539986,8.2939961,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,5418
1423,Relais Il Casale,"Via Briffi, 22",4,44.1868135,8.2683098,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,7692
1424,Albergo Calcagno,"Via Vittorio Veneto, 50",1,44.1594545,8.3118993,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,832
1425,Hotel Nuovo Bristol,"Via Genova, 10",3,44.1526011,8.2885593,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,5418
1426,Albergo Rivamare,"Via Aurelia, 27",1,44.1571932,8.3073223,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,832
1427,Hotel Doria,,3,44.3146819,9.3226149,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,2099
1428,Hotel Ristorante Pizzeria La Torre,"Corso Italia, 29",3,44.3976544,8.2772271,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,1109
1429,Albergo della Stazione,,3,44.3696074,8.2884382,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,1406
1430,Hotel Internazionale,"Via Concezione, 3",3,44.1679839,8.3420313,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,2817
1431,Corallo,,3,44.229432,8.4221007,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,7346
1432,Hotel Gino Noli,,3,44.20693,8.4152173,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,4815
1433,Ligure,,3,44.2265991,8.4189009,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,7346
1434,Hotel Monique,,3,44.2022525,8.4157094,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,4815
1435,hotel 202598206,,3,44.2536991,8.4464369,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,669
1436,Hotel Capo Noli,,3,44.1986712,8.4199928,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,4815
1437,Hotel Europa,"Via Paolo Cappa, 9a",2,44.1738119,8.3571488,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,2817
1438,Hotel Oro Verde,,3,44.2442699,8.4352896,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,669
1439,Hotel Rosita,,2,44.1791241,8.3669575,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,2817
1440,Hotel Tirreno,,3,44.2230733,8.4156888,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,7346
1441,Hotel Mediterranee,,3,44.2266823,8.4145864,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,7346
1442,Hotel Derby,,3,44.1716436,8.3358504,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,2817
1443,Hotel Rio,,3,44.1734216,8.3538057,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,2817
1444,hotel 202605419,,3,44.1822073,8.389661,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,4815
1445,Hotel Sea Art,,3,44.2615744,8.4470052,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,7891
1446,NH Savona Darsena,"Via Agostino Chiodo, 9",3,44.3088101,8.4870668,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,6992
1447,Hotel Savoy,,4,44.3606994,8.5882257,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,8020
1448,Albergo Genovese Villa Elena,"Via Coda, 16",3,44.3583925,8.5715347,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,8020
1449,Hotel San Michele,"Via Triesre, 5",4,44.3455639,8.5521339,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,1952
1450,Hotel Riviera,,3,44.3429637,8.5443112,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,1952
1451,Hotel Spot,,3,44.3600744,8.5771575,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,8020
1452,Hotel Lido,"Via Cristoforo Colombo, 72",3,44.3580408,8.5715506,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,8020
1453,Hotel Torretti,,3,44.3600184,8.5773458,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,8020
1454,Hotel San Nazario,,3,44.3578943,8.5695167,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,8020
1455,Hotel Eden,"Via Villa Grande, 1",3,44.358847,8.5718153,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,8020
1456,Hotel Cristallo,"Via Francesco Cilea, 4",3,44.3587193,8.5712471,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,8020
1457,Ristorante Chiara,,3,44.5416837,8.9815523,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,1572
1458,Albergo Garrè,Località Prelo,3,44.5478745,8.9752614,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,6986
1459,San Pietro,,3,44.3184809,9.3129942,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,2099
1460,hotel 204598787,,3,44.4154819,9.4422291,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,885
1461,Hotel Continental,,4,44.3355899,9.2190302,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,6878
1462,Hotel Regina Elena,,4,44.3255957,9.2151452,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,6878
1463,Lido Palace,,4,44.3351231,9.2138768,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,6878
1464,Metropole,,4,44.3361476,9.2181351,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,6878
1465,Hotel La Giara,"Via Cavour, 79",3,44.3618956,9.1321908,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,5895
1466,Eurotel,,3,44.3454419,9.2246993,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,5869
1467,Hotel Posta,,3,44.3761589,9.5935969,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,8025
1468,Hotel del Sole,,3,44.1001785,9.7422458,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,5980
1469,Hotel Nella,,3,44.1247673,9.7877967,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,3502
1470,Ala Bianca,,3,44.0786316,9.962887,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,217
1471,hotel 205913214,,3,44.0785481,9.9626861,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,217
1472,hotel 205918874,,3,44.0786983,9.963257,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,217
1473,Santa Caterina,,3,44.1226125,9.9448509,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,6962
1474,Hotel Italia,,3,44.0745544,9.9180282,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,3634
1475,Antica Luni,,3,44.0696661,10.0247594,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,3786
1476,Mercure,,4,44.4757072,8.897073,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,1978
1477,Hotel Villa delle Due Palme,,2,44.421371,8.7315316,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,4068
1478,Grand Hotel d'Alassio,,5,44.0091491,8.1758541,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,97
1479,Pensione Moderna,,3,44.1850706,9.5814934,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,799
1480,Hotel Al Terra Di Mare,Loc. Gallona,4,44.1781766,9.6323351,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,3649
1481,Hotel Villa Accini,,3,44.1468815,9.6470576,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,4562
1482,Park Hotel Argento,Via Sant'Anna,4,44.176277,9.6136261,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,3649
1483,Residence Oliveto,,3,44.0928053,8.2287367,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,2003
1484,Garden,"Via Aurelia, 60",3,43.9522609,8.1542047,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,240
1485,Hotel Mediterraneo,"Via Andrea Doria, 18",3,43.9815204,8.1561461,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,3536
1486,Hotel SoleMare,"Via Generale Ardoino, 170",3,43.9170165,8.0901286,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,2591
1487,San Matteo,,3,43.9448188,8.0977004,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,6416
1488,Hotel Corallo,,3,43.8743244,8.0179262,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,3421
1489,Hotel Miramare,,4,43.8814161,8.0193867,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,3421
1490,Hotel Croce di Malta,,3,43.8760755,8.0192225,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,3421
1491,Hotel Robinia,,3,43.8776429,8.0166798,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,3421
1492,Hotel Anita,"Via Leonardo da Vinci, 220",3,43.9992113,8.1649178,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,97
1493,Grand Hotel Mediteranée,,3,43.9990867,8.1665196,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,97
1494,Grand Hotel Spiaggia,,3,43.9981672,8.1656085,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,97
1495,Hotel Beau Rivage,"Via Roma, 82",3,43.9978527,8.1656247,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,97
1496,Hotel Garden,"Via Ignazio Dell'Oro, 15",3,43.9996819,8.163108,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,97
1497,Hotel Riva,"Corso Europa, 64",4,44.0001989,8.1661628,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,97
1498,Residence Solemare,,3,44.0148365,8.1834689,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,97
1499,Hotel Garden,"Via Ignazio Dell'Oro, 13",3,43.9998906,8.163291,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,97
1500,Blu,,3,44.3086699,9.3392975,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,3594
1501,Albergo Lavagnese,,3,44.3092592,9.3457129,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,3594
1502,Villa Fieschi,,3,44.3120188,9.3469506,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,3594
1503,Hotel Corallo,,2,44.2402243,9.4896365,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,4341
1504,La Vigna,,3,44.2510798,9.512008,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,4341
1505,Hotel Residence Paradiso,,3,44.237917,9.4939236,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,4341
1506,Marina,,3,44.2718384,9.3995665,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,7158
1507,Albergo Collina,,3,44.0775257,8.1057084,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,352
1508,Best Western Premier CHC Airport,,3,44.4212252,8.8550061,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,3131
1509,Albergo ristorante Villa Margherita,,3,44.529858,8.6266728,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,7538
1510,Hotel Florida,"Via Giuseppe Mazzini, 38",3,43.8612095,7.8536665,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,7425
1511,Hotel Feluca,,3,44.182136,9.584098,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,799
1512,Hotel Riviera,,3,44.3610513,8.5764318,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,8020
1513,Grand Hotel Siva,,3,44.5469369,9.454177,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,6917
1514,hotel 328166838,,3,44.0329229,8.0489464,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,1548
1515,hotel 343929560,,3,44.546313,9.4550048,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,6917
1516,Albergo San Lorenzo,"Via Guglielmo Marconi, 26",3,44.5482146,9.4563371,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,6917
1517,Albergo Ristorante Al Sole,,3,44.0857911,8.0168064,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,293
1518,San Nicolò,,3,44.1927574,8.1277491,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,531
1519,Hotel Lux,,3,44.2370629,8.116931,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,1146
1520,Hotel Miramonti,,3,44.2362578,8.1153117,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,1146
1521,Relais Borgofasceo,,3,44.0565568,8.0924886,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,4985
1522,Ideahotel,,4,44.2998057,8.4632129,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,6992
1523,Romantik Pagoda,,4,44.3808545,9.0492401,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,756
1524,Hotel Excelsior Palace,,3,44.3427559,9.2296252,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,5869
1525,Loano2Village,Via degli Alpini,4,44.1336505,8.243227,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,3704
1526,Grand Hotel Arenzano,"Lungomare Stati Uniti, 2",4,44.4018096,8.6851031,https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=1200&auto=format&fit=crop,326
