name,street,stars,latitude,longitude,imageUrl,locationId
Solidago,Taggia,0,43.8339986,7.8559961,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7425
Solidago,Taggia,0,43.8340236,7.856015,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7425
Bellavista,Terzorio,0,43.852639,7.8980122,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7523
Il vecchio mulino,Terzorio,0,43.8527524,7.8980909,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7523
Lombardi,Terzorio,0,43.8523189,7.8975926,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7523
B&B Sweet Caselle,Testico,0,44.0028319,8.0377258,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7527
Albergo ristorante Villa Margherita,Tiglieto,0,44.529858,8.6266728,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7538
Hotel Hoverland,Toirano,0,44.1264395,8.2090836,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7558
Monte Acuto,Toirano,0,44.1188286,8.2064344,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7558
Bed&Breakfast Villa Tiffany,Loc. Santa Maria Del Porto 36,0,44.5235386,9.1883476,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7677
Bed&Breakfast Villa Tiffany,Loc. Santa Maria Del Porto 36,0,44.5234864,9.1883887,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7677
D&D Ponte Trebbia,Loc Sotto Serra 7/2,0,44.509355,9.198615,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7677
Hotel della Posta 1906,Via Giacomo Matteotti 39,2,44.520333,9.158776,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7677
Locanda Il Pettirosso,Borgo di Pentema,0,44.5394342,9.1292279,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7677
Agriturismo Cà di Briccu,Via Costino 68,0,44.1901915,8.272946,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7692
Casa Nobile,Via Roma 77,0,44.1745227,8.269348,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7692
Franzone,Tovo San Giacomo,0,44.1762557,8.2684021,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7692
La casa di Giobatta,Via 18 Gennaio 54,0,44.1748197,8.2670024,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7692
La corte del gallo,Via Folchi,0,44.1849705,8.2721283,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7692
PEQ AGRIRESORT,Via Terra Molino 25,0,44.1848618,8.2553048,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7692
Relais Il Casale,Via Briffi 22,4,44.1868135,8.2683098,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7692
L'Oasi di Tribogna,Tribogna,0,44.4095127,9.1974814,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7770
Le Rondini,Via Travilla 18a,0,44.4205904,9.1810707,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7770
Viacolvento,Tribogna,0,44.4151518,9.1941747,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7770
Ai 3 cantici,Triora,0,43.9916734,7.7661555,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7810
La stregatta,Via Camurata 24,0,43.9918564,7.7667154,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7810
La Tana delle Volpi,Triora,0,43.9922744,7.7661172,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7810
Albergo Monte Beigua,Via Monte Beigua 19,0,44.4326017,8.5637715,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7867
Albergo Vara,Via Vara Inferiore,0,44.4656975,8.6080322,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7867
Carolina,Urbe,0,44.4893957,8.5786712,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7867
Hotel Ciucciun,Urbe,0,44.4876958,8.5870714,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7867
La Nuvola sul Mare,Via Faiallo 25,2,44.4598749,8.6664369,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7867
Rifugio Albergo Monte Cucco,Urbe,0,44.467471,8.5560927,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7867
Albergo Ristorante Caprile,Uscio,0,44.413624,9.1443251,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7874
B&B La Margherita,Salita Olivi 12,0,44.4120419,9.1667276,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7874
B&B Rifugio Uscio,Salita Olivi 8;9,0,44.4120318,9.1668132,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7874
Colonia Arnaldi,Uscio,0,44.4072873,9.180216,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7874
Locanda Il Mulino di Giò,Uscio,0,44.4087152,9.1682222,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7874
Art&Kitchen,Via Emanuele Delle Piane 1,0,44.291475,8.4433111,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7891
Mare Hotel,Vado Ligure,4,44.290325,8.4530118,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7891
Agriturismo Azienda Agricola F. Cremona - Agrinatura,via Gorra 508,0,44.5361881,9.0295957,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7914
B&B del Cuore,Località Tonno,0,44.5726244,9.1169717,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7914
B&B StradaFacendo *,Pareto di Valbrevenna 49,0,44.5665566,9.0941002,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7914
Casa Borgo,Località Tonno 18,0,44.5731374,9.1172343,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7914
Castello di Senarega,Loc. Senarega,0,44.5562808,9.1194337,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7914
Il Baule Guest House,Località Cerreta 3,0,44.5568097,9.050879,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7914
Osteria del Sole,Loc. Lavazzuoli 1,0,44.5527503,9.1469973,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7914
Agriturismo L‘Aurivo,Via Giacomo Matteotti 34,0,43.8145814,7.6811515,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7963
Ca' dü Nonu,Vallebona,0,43.8127034,7.6769185,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7963
Da Luì,Vallebona,0,43.8167511,7.6687534,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7963
Marligure,Via Aurelia 22,0,43.7819975,7.6531604,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7965
Piccolo Paradiso,Lungomare Guglielmo Marconi 101,0,43.7829673,7.6416989,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7965
Raphael,Vallecrosia,2,43.7833897,7.6461932,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,7965
Albergo Genovese Villa Elena,Via Coda 16,0,44.3583925,8.5715347,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Albergo Marinella,Via Nino Bixio 5,0,44.361214,8.5847459,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Coccodrillo,Via Nicolò Sardi 16,0,44.3571436,8.5657533,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Hotel Astoria,Varazze,0,44.3611276,8.582954,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Hotel Azzurro,Varazze,0,44.3608487,8.5852153,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Hotel Bianca Maria,Via Genova 2,3,44.3608023,8.5890428,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Hotel Cristallo,Via Francesco Cilea 4,0,44.3587193,8.5712471,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Hotel Eden,Via Villa Grande 1,0,44.358847,8.5718153,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Hotel El Chico,Varazze,0,44.3652088,8.5994923,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Hotel Francesca,Via Nino Bixio 3,0,44.3611753,8.5844383,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Hotel l'Astigiana,Varazze,3,44.3600616,8.5800807,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Hotel La Madunina,Varazze,1,44.3630914,8.5744258,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Hotel Le Roi,Varazze,0,44.3626999,8.5958668,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Hotel Lido,Via Cristoforo Colombo 72,0,44.3580408,8.5715506,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Hotel Maria Teresa,Varazze,1,44.3614579,8.5754605,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Hotel Miranda,via Garibaldi 21,3,44.3614482,8.5839412,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Hotel Rio,Varazze,3,44.3608778,8.5856289,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Hotel Ristorante Doria,Varazze,0,44.357221,8.5691264,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Hotel Riviera,Varazze,3,44.3610513,8.5764318,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Hotel San Celso,Varazze,0,44.3570708,8.5690637,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Hotel San Nazario,Varazze,0,44.3578943,8.5695167,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Hotel Savoy,4,4,44.3606994,8.5882257,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Hotel Spot,Varazze,0,44.3600744,8.5771575,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Hotel Torretti,Varazze,0,44.3600184,8.5773458,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Hotel Villa Centa,Varazze,0,44.3613346,8.5862888,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Ideale,Varazze,0,44.3598644,8.581041,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
MH Hotel Varazze,Via Giuseppe Garibaldi 19,3,44.3616885,8.583544,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Soggiorno al Nido,Via Nino Bixio 1,0,44.3612193,8.5841669,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8020
Agriturismo Il Boschetto,Varese Ligure,0,44.4041322,9.5350607,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8025
Agriturismo il Pellegrino,Varese Ligure,0,44.4396319,9.5570195,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8025
Agriturismo Merlotta,Varese Ligure,0,44.3836155,9.5908288,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8025
Agriturismo Monte Zatta,Via Codivara 48,0,44.3901447,9.49003,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8025
Hotel Posta,Varese Ligure,0,44.3761589,9.5935969,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8025
Piccetti,Varese Ligure,0,44.4049027,9.5337195,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8025
Affittacamere Sorrento,Via Vittorio Veneto 25,0,43.7888439,7.6108617,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
Albergo da Bruno,Corso Limone Piemonte 85,0,43.8065102,7.5946168,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
Albergo dei Pani,Via Roma 16,0,43.7910948,7.6076143,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
B & B Porta Nizza,Passeggio del Funtanin 4,0,43.7919404,7.598962,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
B&B il Tentacolo,Ventimiglia,0,43.7858075,7.6219321,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
B&B L'Erba degli Abrighi,Via Maneira 22f,0,43.8253371,7.575576,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
Calypso,Via Giacomo Matteotti 8,0,43.7896249,7.6097715,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
Casa Fenoglio,Via Giuseppe Garibaldi 20,0,43.7917136,7.6011234,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
Casa Troglio,Via Roma 41,0,43.7895539,7.6115301,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
Cavour Guest House,Via Cavour 1,0,43.7930508,7.6055784,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
Foresteria,Ventimiglia,0,43.7823194,7.5571911,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
Giuseppe,Piazza Cesare Battisti 31a,2,43.7916944,7.6104653,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
Hotel Posta,Via Sottoconvento 15,3,43.7905604,7.6109756,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
Hotel Provenza,Via Cornelio Tacito 4,0,43.7881543,7.620476,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
Kaly Hotel,Passeggiata Trento e Trieste 67,3,43.7856457,7.6217619,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
La Riserva di Castel d'Appio,Ventimiglia,0,43.7995697,7.5799408,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
La Tana del Tasso,Via Forte San Paolo 21,0,43.7928822,7.5949645,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
La Terrazza dei Pelargoni,Via Giuseppe Garibaldi 24,0,43.7918471,7.6007792,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
La Terrazza di Case Bastei,Case Bastei,0,43.8078228,7.5526638,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
La Terrazza di Vico Olivi B&B,Ventimiglia,0,43.7918517,7.6017575,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
Le Ture nirvane,Via Torri Superiore 5,0,43.8403783,7.551134,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
Le Vecchie Poste,Via Roma 21,0,43.7904358,7.6096404,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
Poesia di Mare,Via Vittorio Veneto 1,0,43.7905067,7.6074707,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
Residence Costa Templada,Passeggiata Marconi 16,0,43.789633,7.6023297,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
Seagull,Passeggiata Marconi 24,3,43.7902281,7.6011497,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
Sole Mare,Lungomare Marconi 22,3,43.7900577,7.6014266,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
Villa Eva,Via del Ricovero 7,3,43.791604,7.5642287,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
Villa Le Logge,Via Cornelio Tacito 19,0,43.7860744,7.6206842,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8086
Affittacamere Le Terrazze,Via Fieschi 102,0,44.1200295,9.7085416,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
Agriturismo Costa di Campo,Vernazza,0,44.1436413,9.693579,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
B&B 3 Passi dal Mare,Via Fieschi 204,0,44.1198402,9.707442,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
Blue Path Apartment,Vernazza,0,44.1293288,9.6989572,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
Casa Fabrizia,Vernazza,0,44.1197728,9.706994,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
Casa Gaspare rooms,Via Fieschi 37,0,44.1201449,9.7090651,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
Casa Orietta,Vernazza,3,44.1200058,9.7081997,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
Cecio,Vernazza,0,44.1213295,9.7079744,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
Da Beppe,Vernazza,0,44.1208058,9.7092634,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
Gateaway on The Sea,Vernazza,0,44.12929,9.6988827,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
Gianni Franzi,Piazza Guglielmo Marconi 1,0,44.1347912,9.6826889,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
Gianni Franzi Albergo,Vernazza,0,44.1344931,9.6824577,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
Hanging Garden,Vernazza,0,44.1209011,9.7112279,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
Hotel albergo Barbara,Vernazza,1,44.1349423,9.6829741,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
Il Magan,Vernazza,0,44.1198077,9.707378,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
Il Tonine,Vernazza,0,44.1196864,9.7077392,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
L'agave cinque terre,Vernazza,0,44.1198238,9.706754,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
La quiete accesa,Vernazza,0,44.1466049,9.6865699,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
Lemon Suite,Vernazza,0,44.1292138,9.6989633,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
Leo's Lodge,Vernazza,0,44.1293592,9.6986496,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
Locanda la Lanterna,Via Solferino 2,0,44.1197872,9.7075533,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
Luxury Hiking Lodge,Vernazza,0,44.1290691,9.6986162,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
Santa Marta Rooms,Vernazza,0,44.1349219,9.6838625,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
"Taverna del Capitano, Rooms",Via Roma 23,0,44.134761,9.6839298,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
Teresita Apartment,Vernazza,0,44.129254,9.698794,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
The Captain's House,Vernazza,0,44.129326,9.6988168,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
Villa Corbezzolo,Vernazza,0,44.1298874,9.6970839,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8114
Al Convento,Piazza Regina Margherita 1,3,44.1417519,9.8889828,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8167
Ara dei pre,Via Minzoni 1,0,44.135486,9.8935328,https://rpcgfwithmoyezrdeahj.supabase.co/storage/v1/object/public/hotels/hotel.avif,8167
