id,train_id,origin_station_id,destination_station_id,departure_time,arrival_time,price,changes,available_seats,created_at
2004522,1004522,902269,902275,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,33,2026-03-30 09:00:00
2004523,1004523,902270,902406,2026-01-10 08:10:00,2026-01-10 08:35:00,13,0,40,2026-03-30 09:00:00
2004524,1004524,902270,902371,2026-01-11 09:25:00,2026-01-11 09:50:00,14,0,47,2026-03-30 09:00:00
2004525,1004525,902271,902402,2026-01-09 10:40:00,2026-01-09 11:05:00,13,0,54,2026-03-30 09:00:00
2004526,1004526,902271,902267,2026-01-10 12:05:00,2026-01-10 12:30:00,13,0,61,2026-03-30 09:00:00
2004527,1004527,902272,902273,2026-01-11 14:15:00,2026-01-11 14:40:00,13,0,68,2026-03-30 09:00:00
2004528,1004528,902272,902396,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,12,2026-03-30 09:00:00
2004529,1004529,902273,902272,2026-01-10 18:35:00,2026-01-10 19:00:00,13,0,19,2026-03-30 09:00:00
2004530,1004530,902273,902396,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,26,2026-03-30 09:00:00
2004531,1004531,902274,902396,2026-01-09 06:15:00,2026-01-09 06:40:00,13,0,33,2026-03-30 09:00:00
2004532,1004532,902274,902269,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,40,2026-03-30 09:00:00
2004533,1004533,902275,902363,2026-01-11 08:10:00,2026-01-11 08:35:00,12,0,47,2026-03-30 09:00:00
2004534,1004534,902275,902309,2026-01-09 09:25:00,2026-01-09 09:50:00,13,0,54,2026-03-30 09:00:00
2004535,1004535,902276,902277,2026-01-10 10:40:00,2026-01-10 11:05:00,13,0,61,2026-03-30 09:00:00
2004536,1004536,902276,902397,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,68,2026-03-30 09:00:00
2004537,1004537,902277,902276,2026-01-09 14:15:00,2026-01-09 14:40:00,13,0,12,2026-03-30 09:00:00
2004538,1004538,902277,902278,2026-01-10 16:20:00,2026-01-10 16:45:00,13,0,19,2026-03-30 09:00:00
2004539,1004539,902278,902277,2026-01-11 18:35:00,2026-01-11 19:00:00,13,0,26,2026-03-30 09:00:00
2004540,1004540,902278,902311,2026-01-09 20:10:00,2026-01-09 20:35:00,13,0,33,2026-03-30 09:00:00
2004541,1004541,902279,902316,2026-01-10 06:15:00,2026-01-10 06:40:00,12,0,40,2026-03-30 09:00:00
2004542,1004542,902279,902336,2026-01-11 07:05:00,2026-01-11 07:30:00,13,0,47,2026-03-30 09:00:00
2004543,1004543,902280,902300,2026-01-09 08:10:00,2026-01-09 08:35:00,13,0,54,2026-03-30 09:00:00
2004544,1004544,902280,902310,2026-01-10 09:25:00,2026-01-10 09:50:00,13,0,61,2026-03-30 09:00:00
2004545,1004545,902281,902405,2026-01-11 10:40:00,2026-01-11 11:05:00,13,0,68,2026-03-30 09:00:00
2004546,1004546,902281,902386,2026-01-09 12:05:00,2026-01-09 12:30:00,13,0,12,2026-03-30 09:00:00
2004547,1004547,902282,902326,2026-01-10 14:15:00,2026-01-10 14:40:00,12,0,19,2026-03-30 09:00:00
2004548,1004548,902282,902283,2026-01-11 16:20:00,2026-01-11 16:45:00,13,0,26,2026-03-30 09:00:00
2004549,1004549,902283,902282,2026-01-09 18:35:00,2026-01-09 19:00:00,13,0,33,2026-03-30 09:00:00
2004550,1004550,902283,902326,2026-01-10 20:10:00,2026-01-10 20:35:00,13,0,40,2026-03-30 09:00:00
2004551,1004551,902284,902321,2026-01-11 06:15:00,2026-01-11 06:40:00,13,0,47,2026-03-30 09:00:00
2004552,1004552,902284,902296,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,0,2026-03-30 09:00:00
2004553,1004553,902285,902408,2026-01-10 08:10:00,2026-01-10 08:35:00,12,0,61,2026-03-30 09:00:00
2004554,1004554,902285,902250,2026-01-11 09:25:00,2026-01-11 09:50:00,12,0,68,2026-03-30 09:00:00
2004555,1004555,902286,902285,2026-01-09 10:40:00,2026-01-09 11:05:00,13,0,12,2026-03-30 09:00:00
2004556,1004556,902286,902365,2026-01-10 12:05:00,2026-01-10 12:30:00,13,0,19,2026-03-30 09:00:00
2004557,1004557,902287,902308,2026-01-11 14:15:00,2026-01-11 14:40:00,12,0,26,2026-03-30 09:00:00
2004558,1004558,902287,902417,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,33,2026-03-30 09:00:00
2004559,1004559,902288,902308,2026-01-10 18:35:00,2026-01-10 19:00:00,12,0,40,2026-03-30 09:00:00
2004560,1004560,902288,902287,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,47,2026-03-30 09:00:00
2004561,1004561,902289,902388,2026-01-09 06:15:00,2026-01-09 06:40:00,13,0,54,2026-03-30 09:00:00
2004562,1004562,902289,902411,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,61,2026-03-30 09:00:00
2004563,1004563,902290,902359,2026-01-11 08:10:00,2026-01-11 08:35:00,13,0,68,2026-03-30 09:00:00
2004564,1004564,902290,902411,2026-01-09 09:25:00,2026-01-09 09:50:00,14,0,12,2026-03-30 09:00:00
2004565,1004565,902291,902331,2026-01-10 10:40:00,2026-01-10 11:05:00,13,0,19,2026-03-30 09:00:00
2004566,1004566,902291,902367,2026-01-11 12:05:00,2026-01-11 12:30:00,14,0,26,2026-03-30 09:00:00
2004567,1004567,902292,902249,2026-01-09 14:15:00,2026-01-09 14:40:00,13,0,33,2026-03-30 09:00:00
2004568,1004568,902292,902254,2026-01-10 16:20:00,2026-01-10 16:45:00,13,0,40,2026-03-30 09:00:00
2004569,1004569,902293,902343,2026-01-11 18:35:00,2026-01-11 19:00:00,13,0,47,2026-03-30 09:00:00
2004570,1004570,902293,902342,2026-01-09 20:10:00,2026-01-09 20:35:00,14,0,54,2026-03-30 09:00:00
2004571,1004571,902294,902394,2026-01-10 06:15:00,2026-01-10 06:40:00,13,0,61,2026-03-30 09:00:00
2004572,1004572,902294,902260,2026-01-11 07:05:00,2026-01-11 07:30:00,13,0,68,2026-03-30 09:00:00
2004573,1004573,902295,902394,2026-01-09 08:10:00,2026-01-09 08:35:00,15,0,12,2026-03-30 09:00:00
2004574,1004574,902295,902390,2026-01-10 09:25:00,2026-01-10 09:50:00,15,0,19,2026-03-30 09:00:00
2004575,1004575,902296,902321,2026-01-11 10:40:00,2026-01-11 11:05:00,12,0,26,2026-03-30 09:00:00
2004576,1004576,902296,902352,2026-01-09 12:05:00,2026-01-09 12:30:00,13,0,33,2026-03-30 09:00:00
2004577,1004577,902297,902302,2026-01-10 14:15:00,2026-01-10 14:40:00,13,0,40,2026-03-30 09:00:00
2004578,1004578,902297,901999,2026-01-11 16:20:00,2026-01-11 16:45:00,13,0,47,2026-03-30 09:00:00
2004579,1004579,902298,902299,2026-01-09 18:35:00,2026-01-09 19:00:00,12,0,54,2026-03-30 09:00:00
2004580,1004580,902298,902346,2026-01-10 20:10:00,2026-01-10 20:35:00,13,0,61,2026-03-30 09:00:00
2004581,1004581,902299,902298,2026-01-11 06:15:00,2026-01-11 06:40:00,12,0,68,2026-03-30 09:00:00
2004582,1004582,902299,902346,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,12,2026-03-30 09:00:00
2004583,1004583,902300,902364,2026-01-10 08:10:00,2026-01-10 08:35:00,13,0,19,2026-03-30 09:00:00
2004584,1004584,902300,902405,2026-01-11 09:25:00,2026-01-11 09:50:00,13,0,26,2026-03-30 09:00:00
2004585,1004585,902301,902252,2026-01-09 10:40:00,2026-01-09 11:05:00,14,0,33,2026-03-30 09:00:00
2004586,1004586,902301,902425,2026-01-10 12:05:00,2026-01-10 12:30:00,14,0,40,2026-03-30 09:00:00
2004587,1004587,902302,902258,2026-01-11 14:15:00,2026-01-11 14:40:00,12,0,47,2026-03-30 09:00:00
2004588,1004588,902302,902297,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,54,2026-03-30 09:00:00
2004589,1004589,902303,901994,2026-01-10 18:35:00,2026-01-10 19:00:00,13,0,0,2026-03-30 09:00:00
2004590,1004590,902303,902005,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,68,2026-03-30 09:00:00
2004591,1004591,902304,902325,2026-01-09 06:15:00,2026-01-09 06:40:00,13,0,12,2026-03-30 09:00:00
2004592,1004592,902304,902422,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,19,2026-03-30 09:00:00
2004593,1004593,902305,902315,2026-01-11 08:10:00,2026-01-11 08:35:00,12,0,26,2026-03-30 09:00:00
2004594,1004594,902305,902375,2026-01-09 09:25:00,2026-01-09 09:50:00,13,0,33,2026-03-30 09:00:00
2004595,1004595,902306,902333,2026-01-10 10:40:00,2026-01-10 11:05:00,13,0,40,2026-03-30 09:00:00
2004596,1004596,902306,901006,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,47,2026-03-30 09:00:00
2004597,1004597,902307,902373,2026-01-09 14:15:00,2026-01-09 14:40:00,13,0,54,2026-03-30 09:00:00
2004598,1004598,902307,902399,2026-01-10 16:20:00,2026-01-10 16:45:00,13,0,61,2026-03-30 09:00:00
2004599,1004599,902308,902287,2026-01-11 18:35:00,2026-01-11 19:00:00,12,0,68,2026-03-30 09:00:00
2004600,1004600,902308,902288,2026-01-09 20:10:00,2026-01-09 20:35:00,12,0,12,2026-03-30 09:00:00
2004601,1004601,902309,902363,2026-01-10 06:15:00,2026-01-10 06:40:00,12,0,19,2026-03-30 09:00:00
2004602,1004602,902309,902275,2026-01-11 07:05:00,2026-01-11 07:30:00,13,0,26,2026-03-30 09:00:00
2004603,1004603,902310,902412,2026-01-09 08:10:00,2026-01-09 08:35:00,13,0,33,2026-03-30 09:00:00
2004604,1004604,902310,902311,2026-01-10 09:25:00,2026-01-10 09:50:00,13,0,40,2026-03-30 09:00:00
2004605,1004605,902311,902374,2026-01-11 10:40:00,2026-01-11 11:05:00,13,0,47,2026-03-30 09:00:00
2004606,1004606,902311,902278,2026-01-09 12:05:00,2026-01-09 12:30:00,13,0,54,2026-03-30 09:00:00
2004607,1004607,902312,902410,2026-01-10 14:15:00,2026-01-10 14:40:00,13,0,61,2026-03-30 09:00:00
2004608,1004608,902312,902385,2026-01-11 16:20:00,2026-01-11 16:45:00,13,0,68,2026-03-30 09:00:00
2004609,1004609,902313,902385,2026-01-09 18:35:00,2026-01-09 19:00:00,13,0,12,2026-03-30 09:00:00
2004610,1004610,902313,902386,2026-01-10 20:10:00,2026-01-10 20:35:00,13,0,19,2026-03-30 09:00:00
2004611,1004611,902314,902267,2026-01-11 06:15:00,2026-01-11 06:40:00,13,0,26,2026-03-30 09:00:00
2004612,1004612,902314,902253,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,33,2026-03-30 09:00:00
2004613,1004613,902315,902305,2026-01-10 08:10:00,2026-01-10 08:35:00,12,0,40,2026-03-30 09:00:00
2004614,1004614,902315,902384,2026-01-11 09:25:00,2026-01-11 09:50:00,13,0,47,2026-03-30 09:00:00
2004615,1004615,902316,902279,2026-01-09 10:40:00,2026-01-09 11:05:00,12,0,54,2026-03-30 09:00:00
2004616,1004616,902316,902336,2026-01-10 12:05:00,2026-01-10 12:30:00,12,0,61,2026-03-30 09:00:00
2004617,1004617,902317,902318,2026-01-11 14:15:00,2026-01-11 14:40:00,12,0,68,2026-03-30 09:00:00
2004618,1004618,902317,902248,2026-01-09 16:20:00,2026-01-09 16:45:00,12,0,12,2026-03-30 09:00:00
2004619,1004619,902318,902317,2026-01-10 18:35:00,2026-01-10 19:00:00,12,0,19,2026-03-30 09:00:00
2004620,1004620,902318,902319,2026-01-11 20:10:00,2026-01-11 20:35:00,12,0,26,2026-03-30 09:00:00
2004621,1004621,902319,902250,2026-01-09 06:15:00,2026-01-09 06:40:00,12,0,33,2026-03-30 09:00:00
2004622,1004622,902319,902318,2026-01-10 07:05:00,2026-01-10 07:30:00,12,0,40,2026-03-30 09:00:00
2004623,1004623,902320,902329,2026-01-11 08:10:00,2026-01-11 08:35:00,13,0,47,2026-03-30 09:00:00
2004624,1004624,902320,902347,2026-01-09 09:25:00,2026-01-09 09:50:00,13,0,54,2026-03-30 09:00:00
2004625,1004625,902321,902296,2026-01-10 10:40:00,2026-01-10 11:05:00,12,0,61,2026-03-30 09:00:00
2004626,1004626,902321,902427,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,0,2026-03-30 09:00:00
2004627,1004627,902322,902323,2026-01-09 14:15:00,2026-01-09 14:40:00,12,0,12,2026-03-30 09:00:00
2004628,1004628,902322,902376,2026-01-10 16:20:00,2026-01-10 16:45:00,12,0,19,2026-03-30 09:00:00
2004629,1004629,902323,902322,2026-01-11 18:35:00,2026-01-11 19:00:00,12,0,26,2026-03-30 09:00:00
2004630,1004630,902323,902376,2026-01-09 20:10:00,2026-01-09 20:35:00,13,0,33,2026-03-30 09:00:00
2004631,1004631,902324,902288,2026-01-10 06:15:00,2026-01-10 06:40:00,13,0,40,2026-03-30 09:00:00
2004632,1004632,902324,902351,2026-01-11 07:05:00,2026-01-11 07:30:00,13,0,47,2026-03-30 09:00:00
2004633,1004633,902325,902304,2026-01-09 08:10:00,2026-01-09 08:35:00,13,0,54,2026-03-30 09:00:00
2004634,1004634,902325,902326,2026-01-10 09:25:00,2026-01-10 09:50:00,13,0,61,2026-03-30 09:00:00
2004635,1004635,902326,902282,2026-01-11 10:40:00,2026-01-11 11:05:00,12,0,68,2026-03-30 09:00:00
2004636,1004636,902326,902325,2026-01-09 12:05:00,2026-01-09 12:30:00,13,0,12,2026-03-30 09:00:00
2004637,1004637,902327,902265,2026-01-10 14:15:00,2026-01-10 14:40:00,12,0,19,2026-03-30 09:00:00
2004638,1004638,902327,902253,2026-01-11 16:20:00,2026-01-11 16:45:00,13,0,26,2026-03-30 09:00:00
2004639,1004639,902328,902426,2026-01-09 18:35:00,2026-01-09 19:00:00,13,0,33,2026-03-30 09:00:00
2004640,1004640,902328,902383,2026-01-10 20:10:00,2026-01-10 20:35:00,13,0,40,2026-03-30 09:00:00
2004641,1004641,902329,902347,2026-01-11 06:15:00,2026-01-11 06:40:00,13,0,47,2026-03-30 09:00:00
2004642,1004642,902329,902320,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,54,2026-03-30 09:00:00
2004643,1004643,902330,900941,2026-01-10 08:10:00,2026-01-10 08:35:00,14,0,61,2026-03-30 09:00:00
2004644,1004644,902330,902353,2026-01-11 09:25:00,2026-01-11 09:50:00,14,0,68,2026-03-30 09:00:00
2004645,1004645,902331,902291,2026-01-09 10:40:00,2026-01-09 11:05:00,13,0,12,2026-03-30 09:00:00
2004646,1004646,902331,902391,2026-01-10 12:05:00,2026-01-10 12:30:00,13,0,19,2026-03-30 09:00:00
2004647,1004647,902332,902404,2026-01-11 14:15:00,2026-01-11 14:40:00,12,0,26,2026-03-30 09:00:00
2004648,1004648,902332,902336,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,33,2026-03-30 09:00:00
2004649,1004649,902333,902306,2026-01-10 18:35:00,2026-01-10 19:00:00,13,0,40,2026-03-30 09:00:00
2004650,1004650,902333,902345,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,47,2026-03-30 09:00:00
2004651,1004651,902334,902261,2026-01-09 06:15:00,2026-01-09 06:40:00,12,0,54,2026-03-30 09:00:00
2004652,1004652,902334,902389,2026-01-10 07:05:00,2026-01-10 07:30:00,12,0,61,2026-03-30 09:00:00
2004653,1004653,902335,902421,2026-01-11 08:10:00,2026-01-11 08:35:00,12,0,68,2026-03-30 09:00:00
2004654,1004654,902335,902417,2026-01-09 09:25:00,2026-01-09 09:50:00,12,0,12,2026-03-30 09:00:00
2004655,1004655,902336,902316,2026-01-10 10:40:00,2026-01-10 11:05:00,12,0,19,2026-03-30 09:00:00
2004656,1004656,902336,902279,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,26,2026-03-30 09:00:00
2004657,1004657,902337,902252,2026-01-09 14:15:00,2026-01-09 14:40:00,13,0,33,2026-03-30 09:00:00
2004658,1004658,902337,902380,2026-01-10 16:20:00,2026-01-10 16:45:00,14,0,40,2026-03-30 09:00:00
2004659,1004659,902338,902309,2026-01-11 18:35:00,2026-01-11 19:00:00,13,0,47,2026-03-30 09:00:00
2004660,1004660,902338,902363,2026-01-09 20:10:00,2026-01-09 20:35:00,13,0,54,2026-03-30 09:00:00
2004661,1004661,902339,902341,2026-01-10 06:15:00,2026-01-10 06:40:00,13,0,61,2026-03-30 09:00:00
2004662,1004662,902339,902342,2026-01-11 07:05:00,2026-01-11 07:30:00,13,0,68,2026-03-30 09:00:00
2004663,1004663,902340,902256,2026-01-09 08:10:00,2026-01-09 08:35:00,13,0,0,2026-03-30 09:00:00
2004664,1004664,902340,902255,2026-01-10 09:25:00,2026-01-10 09:50:00,13,0,19,2026-03-30 09:00:00
2004665,1004665,902341,902254,2026-01-11 10:40:00,2026-01-11 11:05:00,13,0,26,2026-03-30 09:00:00
2004666,1004666,902341,902339,2026-01-09 12:05:00,2026-01-09 12:30:00,13,0,33,2026-03-30 09:00:00
2004667,1004667,902342,902339,2026-01-10 14:15:00,2026-01-10 14:40:00,13,0,40,2026-03-30 09:00:00
2004668,1004668,902342,902293,2026-01-11 16:20:00,2026-01-11 16:45:00,14,0,47,2026-03-30 09:00:00
2004669,1004669,902343,902256,2026-01-09 18:35:00,2026-01-09 19:00:00,13,0,54,2026-03-30 09:00:00
2004670,1004670,902343,902293,2026-01-10 20:10:00,2026-01-10 20:35:00,13,0,61,2026-03-30 09:00:00
2004671,1004671,902344,902400,2026-01-11 06:15:00,2026-01-11 06:40:00,12,0,68,2026-03-30 09:00:00
2004672,1004672,902344,902376,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,12,2026-03-30 09:00:00
2004673,1004673,902345,902423,2026-01-10 08:10:00,2026-01-10 08:35:00,12,0,19,2026-03-30 09:00:00
2004674,1004674,902345,902333,2026-01-11 09:25:00,2026-01-11 09:50:00,13,0,26,2026-03-30 09:00:00
2004675,1004675,902346,902299,2026-01-09 10:40:00,2026-01-09 11:05:00,13,0,33,2026-03-30 09:00:00
2004676,1004676,902346,902415,2026-01-10 12:05:00,2026-01-10 12:30:00,13,0,40,2026-03-30 09:00:00
2004677,1004677,902347,902427,2026-01-11 14:15:00,2026-01-11 14:40:00,13,0,47,2026-03-30 09:00:00
2004678,1004678,902347,902329,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,54,2026-03-30 09:00:00
2004679,1004679,902348,902268,2026-01-10 18:35:00,2026-01-10 19:00:00,13,0,61,2026-03-30 09:00:00
2004680,1004680,902348,902402,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,68,2026-03-30 09:00:00
2004681,1004681,902349,902252,2026-01-09 06:15:00,2026-01-09 06:40:00,13,0,12,2026-03-30 09:00:00
2004682,1004682,902349,902375,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,19,2026-03-30 09:00:00
2004683,1004683,902350,902426,2026-01-11 08:10:00,2026-01-11 08:35:00,13,0,26,2026-03-30 09:00:00
2004684,1004684,902350,902381,2026-01-09 09:25:00,2026-01-09 09:50:00,13,0,33,2026-03-30 09:00:00
2004685,1004685,902351,902323,2026-01-10 10:40:00,2026-01-10 11:05:00,13,0,40,2026-03-30 09:00:00
2004686,1004686,902351,902322,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,47,2026-03-30 09:00:00
2004687,1004687,902352,902296,2026-01-09 14:15:00,2026-01-09 14:40:00,13,0,54,2026-03-30 09:00:00
2004688,1004688,902352,902378,2026-01-10 16:20:00,2026-01-10 16:45:00,13,0,61,2026-03-30 09:00:00
2004689,1004689,902353,902263,2026-01-11 18:35:00,2026-01-11 19:00:00,13,0,68,2026-03-30 09:00:00
2004690,1004690,902353,902330,2026-01-09 20:10:00,2026-01-09 20:35:00,14,0,12,2026-03-30 09:00:00
2004691,1004691,902354,902260,2026-01-10 06:15:00,2026-01-10 06:40:00,13,0,19,2026-03-30 09:00:00
2004692,1004692,902354,902259,2026-01-11 07:05:00,2026-01-11 07:30:00,14,0,26,2026-03-30 09:00:00
2004693,1004693,902355,902259,2026-01-09 08:10:00,2026-01-09 08:35:00,13,0,33,2026-03-30 09:00:00
2004694,1004694,902355,902354,2026-01-10 09:25:00,2026-01-10 09:50:00,15,0,40,2026-03-30 09:00:00
2004695,1004695,902356,902366,2026-01-11 10:40:00,2026-01-11 11:05:00,13,0,47,2026-03-30 09:00:00
2004696,1004696,902356,902390,2026-01-09 12:05:00,2026-01-09 12:30:00,14,0,54,2026-03-30 09:00:00
2004697,1004697,902357,902395,2026-01-10 14:15:00,2026-01-10 14:40:00,13,0,61,2026-03-30 09:00:00
2004698,1004698,902357,902392,2026-01-11 16:20:00,2026-01-11 16:45:00,14,0,68,2026-03-30 09:00:00
2004699,1004699,902358,902399,2026-01-09 18:35:00,2026-01-09 19:00:00,13,0,12,2026-03-30 09:00:00
2004700,1004700,902358,902307,2026-01-10 20:10:00,2026-01-10 20:35:00,14,0,0,2026-03-30 09:00:00
2004701,1004701,902359,902391,2026-01-11 06:15:00,2026-01-11 06:40:00,13,0,26,2026-03-30 09:00:00
2004702,1004702,902359,902290,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,33,2026-03-30 09:00:00
2004703,1004703,902360,902422,2026-01-10 08:10:00,2026-01-10 08:35:00,13,0,40,2026-03-30 09:00:00
2004704,1004704,902360,902410,2026-01-11 09:25:00,2026-01-11 09:50:00,13,0,47,2026-03-30 09:00:00
2004705,1004705,902361,902380,2026-01-09 10:40:00,2026-01-09 11:05:00,14,0,54,2026-03-30 09:00:00
2004706,1004706,902361,902401,2026-01-10 12:05:00,2026-01-10 12:30:00,14,0,61,2026-03-30 09:00:00
2004707,1004707,902362,902264,2026-01-11 14:15:00,2026-01-11 14:40:00,13,0,68,2026-03-30 09:00:00
2004708,1004708,902362,902381,2026-01-09 16:20:00,2026-01-09 16:45:00,14,0,12,2026-03-30 09:00:00
2004709,1004709,902363,902309,2026-01-10 18:35:00,2026-01-10 19:00:00,12,0,19,2026-03-30 09:00:00
2004710,1004710,902363,902275,2026-01-11 20:10:00,2026-01-11 20:35:00,12,0,26,2026-03-30 09:00:00
2004711,1004711,902364,902405,2026-01-09 06:15:00,2026-01-09 06:40:00,12,0,33,2026-03-30 09:00:00
2004712,1004712,902364,902300,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,40,2026-03-30 09:00:00
2004713,1004713,902365,902404,2026-01-11 08:10:00,2026-01-11 08:35:00,13,0,47,2026-03-30 09:00:00
2004714,1004714,902365,902286,2026-01-09 09:25:00,2026-01-09 09:50:00,13,0,54,2026-03-30 09:00:00
2004715,1004715,902366,902393,2026-01-10 10:40:00,2026-01-10 11:05:00,13,0,61,2026-03-30 09:00:00
2004716,1004716,902366,902356,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,68,2026-03-30 09:00:00
2004717,1004717,902367,902391,2026-01-09 14:15:00,2026-01-09 14:40:00,13,0,12,2026-03-30 09:00:00
2004718,1004718,902367,902331,2026-01-10 16:20:00,2026-01-10 16:45:00,14,0,19,2026-03-30 09:00:00
2004719,1004719,902368,901981,2026-01-11 18:35:00,2026-01-11 19:00:00,13,0,26,2026-03-30 09:00:00
2004720,1004720,902368,902395,2026-01-09 20:10:00,2026-01-09 20:35:00,14,0,33,2026-03-30 09:00:00
2004721,1004721,902369,902257,2026-01-10 06:15:00,2026-01-10 06:40:00,13,0,40,2026-03-30 09:00:00
2004722,1004722,902369,902384,2026-01-11 07:05:00,2026-01-11 07:30:00,14,0,47,2026-03-30 09:00:00
2004723,1004723,902370,902248,2026-01-09 08:10:00,2026-01-09 08:35:00,13,0,54,2026-03-30 09:00:00
2004724,1004724,902370,902400,2026-01-10 09:25:00,2026-01-10 09:50:00,13,0,61,2026-03-30 09:00:00
2004725,1004725,902371,902406,2026-01-11 10:40:00,2026-01-11 11:05:00,13,0,68,2026-03-30 09:00:00
2004726,1004726,902371,902269,2026-01-09 12:05:00,2026-01-09 12:30:00,13,0,12,2026-03-30 09:00:00
2004727,1004727,902372,901989,2026-01-10 14:15:00,2026-01-10 14:40:00,12,0,19,2026-03-30 09:00:00
2004728,1004728,902372,902002,2026-01-11 16:20:00,2026-01-11 16:45:00,13,0,26,2026-03-30 09:00:00
2004729,1004729,902373,902307,2026-01-09 18:35:00,2026-01-09 19:00:00,13,0,33,2026-03-30 09:00:00
2004730,1004730,902373,902399,2026-01-10 20:10:00,2026-01-10 20:35:00,14,0,40,2026-03-30 09:00:00
2004731,1004731,902374,902311,2026-01-11 06:15:00,2026-01-11 06:40:00,13,0,47,2026-03-30 09:00:00
2004732,1004732,902374,902412,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,54,2026-03-30 09:00:00
2004733,1004733,902375,902266,2026-01-10 08:10:00,2026-01-10 08:35:00,13,0,61,2026-03-30 09:00:00
2004734,1004734,902375,902305,2026-01-11 09:25:00,2026-01-11 09:50:00,13,0,68,2026-03-30 09:00:00
2004735,1004735,902376,902322,2026-01-09 10:40:00,2026-01-09 11:05:00,12,0,12,2026-03-30 09:00:00
2004736,1004736,902376,902344,2026-01-10 12:05:00,2026-01-10 12:30:00,13,0,19,2026-03-30 09:00:00
2004737,1004737,902377,902415,2026-01-11 14:15:00,2026-01-11 14:40:00,12,0,0,2026-03-30 09:00:00
2004738,1004738,902377,902414,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,33,2026-03-30 09:00:00
2004739,1004739,902378,902322,2026-01-10 18:35:00,2026-01-10 19:00:00,13,0,40,2026-03-30 09:00:00
2004740,1004740,902378,902323,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,47,2026-03-30 09:00:00
2004741,1004741,902379,902265,2026-01-09 06:15:00,2026-01-09 06:40:00,13,0,54,2026-03-30 09:00:00
2004742,1004742,902379,902327,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,61,2026-03-30 09:00:00
2004743,1004743,902380,902337,2026-01-11 08:10:00,2026-01-11 08:35:00,14,0,68,2026-03-30 09:00:00
2004744,1004744,902380,902361,2026-01-09 09:25:00,2026-01-09 09:50:00,14,0,12,2026-03-30 09:00:00
2004745,1004745,902381,902350,2026-01-10 10:40:00,2026-01-10 11:05:00,13,0,19,2026-03-30 09:00:00
